4.21839, 3.35976, -0.31625, 0.0418107, 0.0513685, -0.362911, -0.929467
4.28973, 3.4111, -0.300598, 0.0377289, 0.051456, -0.36544, -0.928645
4.369, 3.44363, -0.371181, 0.0365732, 0.044479, -0.36679, -0.92852
4.4473, 3.47393, -0.390648, 0.0326538, 0.0411682, -0.367786, -0.928425
4.5476, 3.47543, -0.364601, 0.0307042, 0.0414902, -0.366046, -0.929164
4.64183, 3.47984, -0.411893, 0.0344154, 0.0366551, -0.365616, -0.929406
4.75102, 3.47278, -0.340014, 0.0330879, 0.0412193, -0.363494, -0.930096
4.84425, 3.48778, -0.271682, 0.0371146, 0.047903, -0.363962, -0.92944
4.97169, 3.44886, -0.290897, 0.0316849, 0.0445733, -0.35946, -0.931556
5.04429, 3.48696, -0.343648, 0.0336547, 0.040497, -0.362512, -0.93049
5.11776, 3.52162, -0.393655, 0.0320907, 0.0353548, -0.364921, -0.929813
5.18238, 3.5786, -0.323164, 0.0343728, 0.04048, -0.368633, -0.928057
5.25237, 3.63027, -0.243538, 0.0385391, 0.0467534, -0.371363, -0.926509
5.313, 3.69731, -0.181312, 0.0411151, 0.0517441, -0.375115, -0.924619
5.37749, 3.75832, -0.114773, 0.0380046, 0.0561405, -0.37822, -0.92323
5.41314, 3.85761, -0.204008, 0.0414585, 0.0501237, -0.385533, -0.920398
5.49717, 3.8822, -0.302193, 0.0383756, 0.0414254, -0.386558, -0.920534
5.58747, 3.89728, -0.363329, 0.0420101, 0.0366067, -0.386958, -0.920412
5.68248, 3.90945, -0.368443, 0.0431094, 0.0352573, -0.386955, -0.920415
5.76937, 3.94091, -0.311018, 0.0508858, 0.0404854, -0.388377, -0.919203
5.8982, 3.91083, -0.324976, 0.0503038, 0.0389304, -0.385047, -0.920702
6.02646, 3.87732, -0.355957, 0.0459759, 0.035402, -0.381583, -0.922511
6.15786, 3.84001, -0.288095, 0.037935, 0.0378305, -0.377238, -0.924566
6.26104, 3.84535, -0.296379, 0.0375825, 0.0361449, -0.376376, -0.924998
6.3644, 3.85622, -0.233025, 0.0366345, 0.0391817, -0.37525, -0.92537
6.44684, 3.90131, -0.0945918, 0.0318251, 0.0470223, -0.376128, -0.924826
6.52611, 3.94492, -0.0136611, 0.0241985, 0.0510844, -0.377134, -0.924432
6.56308, 4.05117, -0.0295566, 0.0227973, 0.0497496, -0.383023, -0.922116
6.60283, 4.14626, -0.146576, 0.0241181, 0.0420293, -0.388554, -0.920151
6.65017, 4.2279, -0.142507, 0.0261174, 0.0415938, -0.392967, -0.91824
6.74008, 4.24504, -0.160758, 0.0269717, 0.0392592, -0.393185, -0.918225
6.81714, 4.28559, -0.0948863, 0.0305661, 0.0432719, -0.394978, -0.917162
6.9063, 4.30157, -0.0382961, 0.0324385, 0.0467991, -0.395207, -0.916825
7.02668, 4.26028, -0.0253285, 0.0290367, 0.0467174, -0.391895, -0.918364
7.12114, 4.26123, -0.0207335, 0.0269578, 0.046327, -0.391271, -0.918713
7.19204, 4.3077, -0.047616, 0.0276841, 0.0439103, -0.393399, -0.917901
7.24932, 4.38334, -0.103097, 0.0277869, 0.0395828, -0.397174, -0.916468
7.32231, 4.43247, 0.00942719, 0.0236431, 0.0447679, -0.398694, -0.915685
7.36174, 4.53183, 0.0848747, 0.0210257, 0.0486298, -0.403353, -0.913509
7.428, 4.5844, 0.0805293, 0.0194753, 0.0482375, -0.405278, -0.912712
7.46855, 4.67557, 0.0672919, 0.0195893, 0.0474731, -0.409643, -0.910799
7.54479, 4.71202, -0.0137818, 0.0174022, 0.0419294, -0.410927, -0.910537
7.61841, 4.7522, -0.0805513, 0.017531, 0.0372952, -0.412628, -0.909967
7.704, 4.77041, -0.0703988, 0.0182008, 0.037118, -0.41317, -0.909715
7.74599, 4.85661, -0.0322776, 0.0252777, 0.0400152, -0.417792, -0.907309
7.849, 4.84286, -0.0343367, 0.025537, 0.0399359, -0.416617, -0.907845
7.93114, 4.85497, 0.0048271, 0.0250258, 0.0418657, -0.416974, -0.907609
8.01109, 4.86823, -0.00622783, 0.0215717, 0.0405164, -0.417465, -0.907533
8.04954, 4.94939, -0.0287095, 0.0219377, 0.038748, -0.421728, -0.905628
8.08091, 5.04329, -1.02349e-06, 0.0214764, 0.0394787, -0.426426, -0.903405
8.10457, 5.14826, 0.0654236, 0.0206841, 0.0423209, -0.431483, -0.90089
8.12699, 5.2492, 0.200751, 0.0185425, 0.0490988, -0.436086, -0.898373
8.11685, 5.40616, 0.107588, 0.019641, 0.0449025, -0.443996, -0.894687
8.11845, 5.53677, 0.102463, 0.0215896, 0.0449956, -0.450341, -0.891461
8.19201, 5.5614, 0.0387128, 0.0162719, 0.0405783, -0.451055, -0.891425
8.23777, 5.62641, 0.0199279, 0.0181826, 0.0392141, -0.453978, -0.889964
8.29802, 5.67104, -0.0534403, 0.0206858, 0.0353165, -0.455995, -0.889041
8.40318, 5.64455, 0.102812, 0.0215395, 0.0426863, -0.454059, -0.889688
8.50579, 5.62104, 0.171466, 0.0243317, 0.0462401, -0.452577, -0.890193
8.65102, 5.53009, 0.190131, 0.0160014, 0.0460285, -0.447867, -0.892771
8.69368, 5.59634, 0.153542, 0.0148886, 0.0440074, -0.451289, -0.891168
8.73988, 5.659, 0.0868907, 0.0175981, 0.0406834, -0.454458, -0.889664
8.80302, 5.69542, 0.0885135, 0.0194341, 0.0402523, -0.456217, -0.888745
8.85063, 5.75577, 0.161719, 0.0192216, 0.0430777, -0.458982, -0.887192
8.90983, 5.797, 0.252113, 0.0219081, 0.0472762, -0.460669, -0.886041
8.96655, 5.83516, 0.397271, 0.0178073, 0.0536593, -0.462183, -0.88498
9.07577, 5.8037, 0.353834, 0.0211362, 0.0518989, -0.460328, -0.885979
9.18394, 5.77164, 0.28414, 0.0217696, 0.0484572, -0.458604, -0.887051
9.31667, 5.69854, 0.235654, 0.0203146, 0.0454323, -0.455045, -0.889077
9.4596, 5.60625, 0.193901, 0.023669, 0.0430168, -0.450707, -0.89132
9.60073, 5.4991, 0.37539, 0.0249921, 0.0505041, -0.445609, -0.893452
9.74839, 5.38485, 0.442874, 0.0309458, 0.0534463, -0.440344, -0.895702
9.95497, 5.16442, 0.389228, 0.0320428, 0.0505955, -0.430593, -0.900557
10.1259, 4.99841, 0.307763, 0.0288612, 0.046456, -0.423525, -0.904232
10.2807, 4.8509, 0.242647, 0.0265538, 0.0429424, -0.41725, -0.907388
10.4096, 4.75439, 0.1209, 0.023372, 0.036839, -0.413262, -0.909566
10.5157, 4.70687, 0.0412139, 0.0196417, 0.0326396, -0.411218, -0.91074
10.5907, 4.72635, 0.0691399, 0.0212389, 0.0333766, -0.411827, -0.910403
10.6439, 4.78261, 0.188601, 0.0192873, 0.0383985, -0.413867, -0.909322
10.7248, 4.77014, 0.225636, 0.0155085, 0.0399874, -0.413088, -0.909681
10.8128, 4.74111, 0.171896, 0.013062, 0.0376459, -0.411686, -0.910454
10.9542, 4.58515, 0.151539, 0.010166, 0.0364529, -0.404956, -0.913552
11.1194, 4.36618, 0.129671, 0.0126139, 0.0350067, -0.395725, -0.917615
11.293, 4.11139, 0.10856, 0.0159253, 0.0334888, -0.385201, -0.922087
11.4975, 3.73211, 0.269804, 0.0231873, 0.0392771, -0.369639, -0.928055
11.6976, 3.3168, 0.333439, 0.0309032, 0.040988, -0.352892, -0.934255
11.9268, 2.67802, 0.527834, 0.0284366, 0.0483888, -0.3274, -0.943217
12.1231, 2.03388, 0.586224, 0.0290482, 0.0499779, -0.301949, -0.95157
12.2966, 1.26071, 0.635314, 0.0322976, 0.0504951, -0.27136, -0.960609
12.4244, 0.383328, 0.67908, 0.032605, 0.050915, -0.236687, -0.969703
12.4916, -0.457659, 0.696986, 0.0282331, 0.0514133, -0.203331, -0.977351
12.4985, -1.28131, 0.758826, 0.0264743, 0.0535525, -0.17025, -0.983588
12.4579, -2.04921, 0.807843, 0.0225673, 0.0562478, -0.139108, -0.988421
12.3702, -2.78485, 0.894744, 0.0218436, 0.0598479, -0.108826, -0.992017
12.1971, -3.68135, 0.878894, 0.0201221, 0.0595703, -0.0717623, -0.995438
11.9495, -4.59548, 0.809127, 0.0178666, 0.0574077, -0.0333487, -0.997634
11.5759, -5.59174, 0.854653, 0.0156923, 0.0603028, 0.00964481, -0.99801
11.1134, -6.56095, 0.921332, 0.0176545, 0.0624002, 0.0530603, -0.996483
10.5025, -7.60388, 0.878372, 0.0179879, 0.060655, 0.101592, -0.992812
9.77711, -8.60236, 0.869557, 0.0179324, 0.0608294, 0.150767, -0.986533
8.98309, -9.49191, 0.936166, 0.0174462, 0.0651703, 0.197773, -0.977923
7.97207, -10.4222, 0.849512, 0.00812563, 0.0694725, 0.251117, -0.965426
6.92764, -11.1898, 0.803833, 0.00544337, 0.071631, 0.30093, -0.950936
5.82488, -11.8327, 0.758852, 0.00808231, 0.0695462, 0.349429, -0.934343
4.61233, -12.3785, 0.647348, 0.0132102, 0.0610589, 0.399194, -0.914736
3.41495, -12.7716, 0.472327, 0.0110701, 0.0555572, 0.445369, -0.893553
2.29744, -13.0163, 0.242201, 0.00369614, 0.0527889, 0.486537, -0.872056
1.26515, -13.1401, 0.000406241, -0.00159449, 0.0470516, 0.523373, -0.850802
0.339307, -13.1692, -0.270286, -0.0111989, 0.0451175, 0.555678, -0.830097
-0.595609, -13.1267, -0.28482, -0.0118144, 0.0480248, 0.586968, -0.808098
-1.5292, -13.0158, -0.226344, -0.00872758, 0.0506575, 0.61743, -0.784945
-2.43728, -12.8387, -0.308956, -0.00874889, 0.0475293, 0.646923, -0.761022
-3.19366, -12.6314, -0.323301, -0.00841342, 0.0482709, 0.671386, -0.739486
-3.97332, -12.3671, -0.304803, -0.00633116, 0.0488428, 0.696254, -0.716104
-4.6771, -12.0715, -0.468956, -0.01284, 0.0508761, 0.719072, -0.692952
-5.35772, -11.7327, -0.605788, -0.0174354, 0.0521492, 0.741125, -0.669111
-6.12152, -11.2862, -0.844226, -0.0260569, 0.0539834, 0.765715, -0.640381
-6.84661, -10.7902, -0.986901, -0.0279917, 0.0489975, 0.789064, -0.611714
-7.45242, -10.3076, -1.01296, -0.0266963, 0.0468928, 0.808752, -0.58567
-7.988, -9.82039, -0.957724, -0.0227167, 0.0452974, 0.826352, -0.56087
-8.37009, -9.40189, -0.968397, -0.0209329, 0.0394398, 0.839833, -0.541006
-8.65623, -9.02532, -1.07618, -0.0238957, 0.035437, 0.850773, -0.523793
-8.87943, -8.68443, -1.19381, -0.0267317, 0.0293877, 0.859937, -0.508852
-8.97757, -8.45433, -1.34332, -0.0313969, 0.023898, 0.865471, -0.499403
-9.03711, -8.282, -1.35323, -0.0316975, 0.0242255, 0.86962, -0.492107
-9.08983, -8.12346, -1.31904, -0.0293205, 0.0197994, 0.87345, -0.485626
-9.09939, -8.00773, -1.31336, -0.0298172, 0.021454, 0.876157, -0.480623
-9.09309, -7.92087, -1.23935, -0.0277507, 0.0250513, 0.878308, -0.476631
-9.14177, -7.74603, -1.31967, -0.0318089, 0.0276762, 0.882546, -0.468331
-9.24093, -7.50412, -1.41621, -0.0357753, 0.0286006, 0.888403, -0.456773
-9.38105, -7.20589, -1.49489, -0.0378437, 0.0248039, 0.895457, -0.442843
-9.44859, -7.01192, -1.4823, -0.0360148, 0.0196627, 0.899967, -0.434023
-9.45497, -6.90042, -1.45802, -0.0352705, 0.020954, 0.902506, -0.428719
-9.43491, -6.80567, -1.51229, -0.0381333, 0.021102, 0.90438, -0.424496
-9.40718, -6.70948, -1.59011, -0.0418082, 0.0191944, 0.9061, -0.420555
-9.37933, -6.59346, -1.72424, -0.0483434, 0.0201294, 0.908067, -0.415537
-9.33221, -6.51017, -1.81632, -0.0524447, 0.0189736, 0.909347, -0.412282
-9.30245, -6.44395, -1.74795, -0.0488015, 0.0155346, 0.910715, -0.409848
-9.21931, -6.46194, -1.64483, -0.0453114, 0.0210258, 0.910437, -0.410621
-9.18052, -6.41051, -1.54767, -0.0409168, 0.0189021, 0.911635, -0.408522
-9.10779, -6.39238, -1.51174, -0.0407668, 0.0232463, 0.91208, -0.407317
-9.01908, -6.37029, -1.59789, -0.0464653, 0.0294787, 0.912358, -0.405679
-8.96813, -6.31382, -1.60001, -0.0479067, 0.0365992, 0.913659, -0.401985
-8.9782, -6.15513, -1.66851, -0.050488, 0.0345472, 0.917106, -0.39392
-9.00758, -6.00322, -1.58452, -0.0453718, 0.0291328, 0.920684, -0.386566
-9.00936, -5.89951, -1.45072, -0.0391779, 0.0292429, 0.923157, -0.381303
-8.94078, -5.87569, -1.41403, -0.0381468, 0.0294299, 0.923536, -0.380473
-8.86951, -5.84945, -1.39357, -0.0382314, 0.031567, 0.923807, -0.379634
-8.80993, -5.77053, -1.51468, -0.0440858, 0.0288414, 0.924842, -0.376684
-8.73615, -5.70641, -1.65571, -0.0504741, 0.0246715, 0.925421, -0.374752
-8.72661, -5.58896, -1.63841, -0.049542, 0.024296, 0.92765, -0.369351
-8.70062, -5.49678, -1.61278, -0.0476288, 0.020135, 0.92933, -0.365611
-8.63533, -5.47647, -1.53482, -0.0440483, 0.0194754, 0.929668, -0.365235
-8.53978, -5.49771, -1.4788, -0.0425237, 0.0230926, 0.92915, -0.366522
-8.44932, -5.48874, -1.5132, -0.0444963, 0.0213434, 0.929081, -0.366569
-8.32687, -5.55023, -1.45889, -0.0436916, 0.0295715, 0.927771, -0.369402
-8.27776, -5.47144, -1.52844, -0.0467298, 0.0268488, 0.929273, -0.36544
-8.19913, -5.44084, -1.6036, -0.0490121, 0.0180503, 0.929643, -0.364739
-8.08598, -5.50492, -1.52368, -0.0456943, 0.0206997, 0.928384, -0.368221
-7.95098, -5.58583, -1.48346, -0.0451686, 0.024325, 0.926444, -0.372921
-7.83931, -5.61681, -1.48271, -0.0461082, 0.0245938, 0.925416, -0.375332
-7.71526, -5.65843, -1.4793, -0.0476993, 0.028743, 0.924018, -0.378272
-7.60035, -5.67712, -1.50368, -0.049309, 0.0279104, 0.923024, -0.380548
-7.48478, -5.71543, -1.46713, -0.0476727, 0.0287568, 0.921735, -0.383804
-7.42157, -5.68154, -1.45595, -0.0459698, 0.0241018, 0.922219, -0.383169
-7.36437, -5.66889, -1.33028, -0.0388458, 0.0227732, 0.922561, -0.383215
-7.30344, -5.64483, -1.28047, -0.0370267, 0.0242791, 0.923001, -0.382242
-7.27798, -5.58991, -1.15821, -0.0317753, 0.0291954, 0.924504, -0.378721
-7.24602, -5.51057, -1.21006, -0.0347504, 0.0282037, 0.926321, -0.374068
-7.18654, -5.47158, -1.23259, -0.0375461, 0.0333181, 0.927146, -0.371321
-7.17163, -5.38458, -1.21878, -0.037368, 0.0361277, 0.929352, -0.365518
-7.13973, -5.32579, -1.18819, -0.0354651, 0.035804, 0.930895, -0.361795
-7.10424, -5.26591, -1.18582, -0.0357365, 0.0367403, 0.932311, -0.358008
-7.04547, -5.21583, -1.27171, -0.0407055, 0.0337124, 0.933216, -0.355408
-6.96082, -5.2066, -1.29523, -0.0425698, 0.0318071, 0.9331, -0.355669
-6.84965, -5.22332, -1.33478, -0.0460106, 0.0328585, 0.932141, -0.357655
-6.73219, -5.23127, -1.43278, -0.0514543, 0.0292464, 0.931141, -0.359823
-6.61097, -5.2991, -1.29328, -0.0430507, 0.0293343, 0.929291, -0.365657
-6.51318, -5.32174, -1.22196, -0.0391151, 0.0300705, 0.928409, -0.368269
-6.46511, -5.27531, -1.21717, -0.0368227, 0.0227273, 0.929389, -0.366556
-6.37999, -5.26742, -1.2455, -0.0405417, 0.0264514, 0.929207, -0.366376
-6.32635, -5.22633, -1.25815, -0.0431864, 0.0301145, 0.930131, -0.363434
-6.23155, -5.21099, -1.37726, -0.0534603, 0.0360278, 0.929972, -0.361934
-6.16249, -5.17582, -1.43639, -0.059272, 0.0411846, 0.930636, -0.358757
-6.14479, -5.10243, -1.40575, -0.0559123, 0.0375472, 0.933019, -0.353468
-6.05607, -5.11328, -1.38392, -0.0550522, 0.0378019, 0.932814, -0.354116
-5.97079, -5.12419, -1.34342, -0.0522641, 0.0350171, 0.932682, -0.355172
-5.85447, -5.17209, -1.27885, -0.0482497, 0.0322138, 0.931481, -0.359133
-5.66124, -5.2892, -1.25134, -0.0475564, 0.031134, 0.927719, -0.368926
-5.48884, -5.37153, -1.26128, -0.048766, 0.0298535, 0.924749, -0.376257
-5.2865, -5.46397, -1.33848, -0.0543903, 0.0282057, 0.920812, -0.385163
-5.16102, -5.51203, -1.25746, -0.0495303, 0.0291623, 0.919133, -0.389731
-5.07418, -5.52446, -1.16642, -0.041969, 0.0254843, 0.918833, -0.39158
-4.98218, -5.52361, -1.157, -0.0400173, 0.0200945, 0.918615, -0.392609
-4.90281, -5.52186, -1.07506, -0.0362988, 0.02303, 0.918805, -0.392364
-4.81743, -5.50836, -1.09792, -0.0385247, 0.0220685, 0.919114, -0.391483
-4.6842, -5.53861, -1.10203, -0.040962, 0.0250418, 0.917734, -0.394283
-4.60392, -5.52599, -1.11479, -0.0412002, 0.0231902, 0.918209, -0.393265
-4.50237, -5.53841, -1.10459, -0.036733, 0.0160104, 0.917687, -0.395279
-4.36738, -5.58167, -1.06848, -0.0337426, 0.0148386, 0.915776, -0.399994
-4.21687, -5.62737, -1.05701, -0.0347331, 0.0160063, 0.913367, -0.405338
-4.07736, -5.66386, -1.0183, -0.0315371, 0.0140851, 0.911292, -0.410308
-3.94911, -5.67801, -1.04423, -0.03433, 0.0140247, 0.909819, -0.413345
-3.7917, -5.7036, -1.11012, -0.0402636, 0.013974, 0.907307, -0.418302
-3.64216, -5.73479, -1.10684, -0.0392262, 0.0124606, 0.904767, -0.423913
-3.45578, -5.79288, -1.05213, -0.0395865, 0.019069, 0.900799, -0.432006
-3.35491, -5.79573, -1.02335, -0.0375278, 0.0182487, 0.899939, -0.434014
-3.30882, -5.77211, -0.959481, -0.0346071, 0.0210453, 0.901181, -0.431546
-3.28186, -5.73073, -0.964759, -0.0358566, 0.021009, 0.90339, -0.4268
-3.21786, -5.71441, -0.957652, -0.0395206, 0.0265962, 0.904242, -0.424355
-3.16946, -5.67816, -1.04776, -0.0474227, 0.025505, 0.905874, -0.420111
-3.14956, -5.63452, -1.09024, -0.047271, 0.0197483, 0.908329, -0.415107
-3.07489, -5.63245, -1.05186, -0.043992, 0.0197672, 0.908458, -0.415183
-3.00972, -5.6212, -1.0158, -0.0407863, 0.0186726, 0.908941, -0.414504
-2.9362, -5.60927, -0.985891, -0.0382445, 0.0172054, 0.909186, -0.414274
-2.86745, -5.58763, -0.983815, -0.0396064, 0.0175462, 0.909764, -0.412859
-2.76997, -5.57142, -1.03154, -0.0455756, 0.017696, 0.909407, -0.413023
-2.64326, -5.57001, -1.07468, -0.0493418, 0.0160268, 0.907891, -0.415983
-2.55641, -5.56115, -1.05798, -0.0443749, 0.0119049, 0.907593, -0.41733
