8.25074, -3.18347, -1.99521, 0.0166494, -0.0436721, 0.0508982, 0.99761
8.39203, -3.05468, -1.98427, 0.0136742, -0.0431518, 0.0590921, 0.997226
8.51127, -2.91236, -2.06681, 0.0116499, -0.0370403, 0.0675722, 0.996959
8.65866, -2.77092, -1.98174, 0.00910562, -0.0401796, 0.0757308, 0.996277
8.78808, -2.6603, -1.91523, 0.00630136, -0.0419005, 0.0817354, 0.995753
8.8995, -2.60529, -1.86123, 0.00780052, -0.0449076, 0.0832264, 0.995488
9.05753, -2.40894, -1.77016, 0.00520968, -0.0490222, 0.0933025, 0.994417
9.20535, -2.2249, -1.69013, 0.0011823, -0.0522169, 0.102883, 0.993321
9.30182, -2.10821, -1.79391, 0.00586283, -0.0481068, 0.107174, 0.993058
9.39974, -1.94898, -1.90565, 0.0071404, -0.0417866, 0.11465, 0.992501
9.52092, -1.78023, -1.87098, 0.0044596, -0.0416444, 0.12337, 0.991477
9.62801, -1.63748, -1.89699, 0.00608524, -0.0399459, 0.12993, 0.9907
9.76005, -1.41799, -1.85529, 0.00787937, -0.0426428, 0.140299, 0.989159
9.8842, -1.30798, -1.7461, 0.00855737, -0.0491457, 0.144931, 0.988183
9.98665, -1.2328, -1.69268, 0.0040323, -0.0509506, 0.148746, 0.987554
10.0821, -1.13203, -1.68328, 0.00049204, -0.0504022, 0.15357, 0.986851
10.1744, -1.01022, -1.67954, 0.0002467, -0.0498872, 0.158615, 0.986079
10.2517, -0.88501, -1.74752, -0.000675813, -0.0453889, 0.163804, 0.985448
10.3668, -0.692195, -1.58502, 0.000650922, -0.0531896, 0.17123, 0.983794
10.4629, -0.480285, -1.5461, 0.00412407, -0.0558891, 0.179126, 0.982229
10.553, -0.382676, -1.50608, 0.010642, -0.0593695, 0.181135, 0.981607
10.6212, -0.193876, -1.65636, 0.0140807, -0.0526399, 0.188332, 0.980593
10.6981, -0.0458232, -1.70661, 0.00504749, -0.0477862, 0.195922, 0.979441
10.7888, 0.0063597, -1.65936, 0.000747147, -0.0481239, 0.198139, 0.978992
10.8712, 0.108819, -1.70578, -0.00172941, -0.0445103, 0.202717, 0.978224
10.9838, 0.276889, -1.55633, -0.00642012, -0.050286, 0.210342, 0.976313
11.0755, 0.347177, -1.6058, -0.00730153, -0.0481402, 0.213259, 0.975782
11.1515, 0.428143, -1.73115, -0.00784376, -0.0424486, 0.216693, 0.975285
11.2235, 0.51209, -1.84687, -0.0113374, -0.0366009, 0.220756, 0.974576
11.3191, 0.590639, -1.76513, -0.00924479, -0.040075, 0.223096, 0.973928
11.3976, 0.667453, -1.79201, -0.00868515, -0.0381849, 0.225756, 0.973397
11.4986, 0.75051, -1.66051, -0.00574758, -0.0438866, 0.22772, 0.97272
11.5931, 0.984155, -1.46921, -0.00650822, -0.0520424, 0.236384, 0.970243
11.6752, 1.17585, -1.36704, -0.00835841, -0.0562966, 0.243606, 0.968203
11.7401, 1.34912, -1.42943, -0.00345204, -0.0542577, 0.249393, 0.966875
11.7955, 1.48498, -1.58664, -0.00660101, -0.0467436, 0.255035, 0.965779
11.8838, 1.50625, -1.58937, -0.00720728, -0.0457107, 0.25529, 0.965756
11.9659, 1.57229, -1.61833, -0.00286942, -0.0442559, 0.256774, 0.965453
12.0503, 1.75234, -1.526, -0.0093065, -0.0470657, 0.264319, 0.963241
12.1349, 1.73775, -1.70274, -0.00652544, -0.0404001, 0.263057, 0.963912
12.2312, 1.73324, -1.7257, -0.00273651, -0.0399328, 0.26172, 0.964313
12.2968, 1.79328, -1.88702, -0.00612449, -0.0328769, 0.264336, 0.963851
12.382, 1.84444, -1.89125, -0.00531927, -0.0323221, 0.265561, 0.963537
12.4802, 1.91146, -1.75642, -0.00529292, -0.0370437, 0.267063, 0.962952
12.585, 1.96737, -1.5794, -0.00167728, -0.0440838, 0.267394, 0.962577
12.6717, 2.04844, -1.54069, 0.000822422, -0.0460342, 0.268982, 0.962044
12.7549, 2.11415, -1.52808, -0.000962409, -0.0465269, 0.270744, 0.961526
12.8263, 2.15, -1.65426, 0.00163018, -0.0419372, 0.271089, 0.961639
12.9134, 2.19313, -1.60689, 0.000533679, -0.0431617, 0.272098, 0.961301
12.9846, 2.24514, -1.69303, -0.000278111, -0.0390659, 0.273712, 0.961018
13.0826, 2.31384, -1.55061, -0.00113837, -0.0437682, 0.275721, 0.96024
13.1618, 2.39818, -1.60121, -0.00580886, -0.0412163, 0.279211, 0.959327
13.2598, 2.44571, -1.53331, -0.00226381, -0.0440827, 0.280016, 0.95898
13.3565, 2.50105, -1.43934, -0.00325787, -0.0474456, 0.281655, 0.958336
13.4072, 2.60896, -1.68237, -0.00530349, -0.0381847, 0.285821, 0.957507
13.4995, 2.68262, -1.58512, -0.00499617, -0.0411692, 0.287815, 0.956788
13.5899, 2.73016, -1.55996, -0.00608632, -0.0412509, 0.288992, 0.956423
13.6903, 2.84177, -1.33173, -0.00944608, -0.0488793, 0.292221, 0.955054
13.77, 2.98574, -1.24052, -0.0121173, -0.0520173, 0.296631, 0.953497
13.8568, 3.0112, -1.35541, -0.00890864, -0.0482944, 0.29673, 0.953698
13.9235, 3.07509, -1.56096, -0.00471465, -0.041244, 0.298295, 0.953571
14.0265, 3.06245, -1.55587, -0.00425687, -0.040842, 0.297452, 0.953853
14.1209, 3.00942, -1.74062, -2.54178e-05, -0.0341208, 0.295181, 0.954832
14.2133, 3.07236, -1.73053, -5.27796e-05, -0.0342271, 0.297219, 0.954196
14.3363, 2.99254, -1.72319, -0.001822, -0.0345326, 0.294652, 0.954979
14.4649, 2.9399, -1.55543, -0.0019887, -0.0404486, 0.292524, 0.9554
14.5653, 2.87578, -1.67653, -0.00191972, -0.0363394, 0.290344, 0.95623
14.6641, 2.88297, -1.64943, 0.00142518, -0.0371309, 0.289865, 0.956346
14.7463, 2.96783, -1.62346, -0.00041966, -0.0371826, 0.292443, 0.95556
14.8363, 3.05081, -1.54505, 0.00176628, -0.0395227, 0.294248, 0.95491
14.9427, 3.07672, -1.46286, 0.00900904, -0.0427988, 0.293532, 0.954948
15.0258, 3.14185, -1.54184, 0.00972798, -0.0404033, 0.29508, 0.954568
15.0697, 3.26818, -1.84025, 0.00881729, -0.0307507, 0.299061, 0.953698
15.1613, 3.32902, -1.77121, 0.00757321, -0.0325947, 0.300729, 0.953122
15.258, 3.33653, -1.77209, 0.00575723, -0.0319177, 0.300955, 0.953087
15.3504, 3.39543, -1.72499, 0.00132332, -0.0326636, 0.303168, 0.952376
15.4511, 3.41173, -1.72531, -0.000521801, -0.0326121, 0.303804, 0.952176
15.5877, 3.27715, -1.6752, 0.000870602, -0.0345567, 0.299303, 0.953532
15.7229, 3.13707, -1.63352, 0.00105147, -0.0359541, 0.294732, 0.954903
15.8155, 3.05524, -1.89258, 0.000277023, -0.0276138, 0.292314, 0.955924
15.9217, 3.07117, -1.81256, 0.00180727, -0.0297988, 0.292042, 0.955939
16.0337, 3.05553, -1.73471, -0.000499267, -0.0316667, 0.291119, 0.956162
16.14, 3.12298, -1.53263, 0.00437675, -0.0383931, 0.291606, 0.955758
